Time,Duty_cycle,Velocity_current,Acceleration_current,Brake_enabled,Motor1_ADC_Voltage_mV,Load_ADC_Voltage_mV
201.015,5.00,94.30,-0.36,0,22,17
201.039,5.00,92.09,-0.65,0,22,17
201.063,5.00,92.62,-0.32,0,20,17
201.087,5.00,94.58,0.28,0,22,17
201.111,5.00,95.17,0.37,0,19,17
201.135,5.00,94.57,0.13,0,19,17
201.159,5.00,93.63,-0.08,0,19,17
201.183,5.00,92.38,-0.34,0,22,17
201.207,5.00,90.00,-0.67,0,21,17
201.231,5.00,91.27,-0.13,0,19,17
201.255,5.00,92.49,0.23,0,19,17
201.279,5.00,95.01,0.75,0,19,17
201.303,5.00,94.76,0.51,0,17,17
201.327,5.00,93.16,0.00,0,20,17
201.351,5.00,93.34,0.07,0,21,17
201.375,5.00,92.86,-0.03,0,18,17
201.399,5.00,94.71,0.44,0,19,17
201.423,5.00,96.32,0.73,0,19,17
201.447,5.00,97.25,0.72,0,17,17
201.471,5.00,96.95,0.47,0,18,17
201.495,5.00,96.99,0.37,0,18,17
201.519,5.00,93.16,-0.61,0,21,17
201.543,5.00,91.75,-0.75,0,22,17
201.567,5.00,94.42,0.25,0,19,17
201.591,5.00,95.80,0.55,0,20,17
201.615,5.00,96.48,0.57,0,18,17
201.639,5.00,95.92,0.28,0,19,17
201.663,5.00,94.12,-0.22,0,21,17
201.687,5.00,93.84,-0.15,0,21,17
201.711,5.00,93.86,-0.07,0,19,17
201.735,5.00,94.51,0.12,0,19,17
201.759,5.00,95.54,0.36,0,20,17
201.783,5.00,95.86,0.37,0,18,17
201.807,5.00,96.16,0.33,0,18,17
201.831,5.00,95.34,0.03,0,18,17
201.855,5.00,91.09,-0.99,0,22,17
201.879,5.00,91.15,-0.50,0,20,17
201.903,5.00,93.01,0.14,0,19,17
201.927,5.00,95.15,0.61,0,19,17
201.951,5.00,94.80,0.35,0,19,17
201.975,5.00,94.34,0.19,0,19,17
201.999,5.00,94.16,0.11,0,20,17
202.023,5.00,94.76,0.25,0,20,17
202.047,5.00,95.57,0.42,0,18,17
202.071,5.00,95.67,0.34,0,19,17
202.095,5.00,96.71,0.52,0,18,17
202.119,5.00,97.84,0.66,0,18,17
202.143,5.00,97.44,0.40,0,18,17
202.167,5.00,95.95,-0.13,0,19,17
202.191,5.00,92.81,-0.81,0,22,17
202.215,5.00,92.63,-0.60,0,20,17
202.239,5.00,95.54,0.40,0,19,17
202.263,5.00,96.57,0.58,0,20,17
202.287,5.00,96.81,0.38,0,18,17
202.311,5.00,96.37,0.21,0,18,17
202.386,5.00,95.95,0.28,0,18,17
202.410,5.00,96.13,0.29,0,18,17
202.434,5.00,97.16,0.47,0,18,17
202.458,5.00,97.78,0.51,0,20,17
202.482,5.00,97.01,0.20,0,19,17
202.506,5.00,94.11,-0.56,0,20,17
202.530,5.00,92.55,-0.73,0,21,17
202.554,5.00,92.82,-0.44,0,18,17
202.578,5.00,94.85,0.23,0,18,17
202.602,5.00,95.76,0.41,0,19,17
202.626,5.00,96.05,0.33,0,20,17
202.650,5.00,95.31,0.09,0,19,17
202.674,5.00,93.49,-0.35,0,20,17
202.698,5.00,94.27,-0.06,0,19,17
202.722,5.00,94.95,0.17,0,18,17
202.746,5.00,95.70,0.33,0,18,17
202.770,5.00,95.26,0.12,0,19,17
202.794,5.00,96.53,0.41,0,19,17
202.818,5.00,96.63,0.31,0,19,17
202.842,5.00,94.76,-0.24,0,19,17
202.866,5.00,92.32,-0.64,0,20,17
202.890,5.00,93.86,-0.07,0,19,17
202.914,5.00,95.71,0.43,0,17,17
202.938,5.00,96.97,0.61,0,19,17
202.962,5.00,96.31,0.29,0,21,17
202.986,5.00,95.99,0.12,0,19,17
203.010,5.00,94.14,-0.33,0,20,17
203.034,5.00,93.29,-0.43,0,20,17
203.058,5.00,95.31,0.32,0,19,17
203.082,5.00,95.61,0.33,0,17,17
203.106,5.00,95.86,0.26,0,18,17
203.130,5.00,96.37,0.34,0,18,17
203.154,5.00,95.42,0.04,0,19,17
203.178,5.00,92.18,-0.74,0,21,17
203.202,5.00,90.92,-0.77,0,20,17
203.226,5.00,92.88,0.01,0,19,17
203.250,5.00,94.73,0.47,0,17,17
203.274,5.00,94.57,0.30,0,19,17
203.298,5.00,94.49,0.14,0,19,17
203.322,5.00,94.25,0.06,0,18,17
203.346,5.00,93.09,-0.15,0,20,17
203.370,5.00,92.50,-0.24,0,21,17
203.394,5.00,94.64,0.38,0,17,17
203.418,5.00,95.57,0.47,0,18,17
203.442,5.00,95.94,0.44,0,22,17
203.466,5.00,95.54,0.20,0,19,17
203.490,5.00,95.58,0.15,0,18,17
203.514,5.00,93.57,-0.37,0,22,17
203.538,5.00,93.20,-0.19,0,22,17
203.562,5.00,94.44,0.19,0,18,17
203.586,5.00,96.93,0.70,0,18,17
203.610,5.00,97.55,0.70,0,20,17
203.634,5.00,96.82,0.35,0,18,17
203.658,5.00,96.35,0.11,0,19,17
203.682,5.00,94.29,-0.38,0,24,17
203.706,5.00,93.26,-0.38,0,18,17
203.730,5.00,95.49,0.31,0,17,17
203.754,5.00,95.74,0.30,0,18,17
203.778,5.00,95.83,0.21,0,21,17
203.802,5.00,95.91,0.20,0,18,17
203.826,5.00,94.44,-0.19,0,19,17
203.850,5.00,92.14,-0.68,0,22,17
203.874,5.00,90.80,-0.80,0,20,17
203.898,5.00,94.56,0.40,0,18,17
203.922,5.00,96.51,0.78,0,17,17
203.946,5.00,97.40,0.70,0,19,17
203.970,5.00,95.15,-0.02,0,19,17
203.994,5.00,94.90,-0.09,0,18,17
204.018,5.00,91.98,-0.66,0,22,17
204.042,5.00,92.93,-0.22,0,19,17
204.066,5.00,95.25,0.41,0,17,17
204.090,5.00,96.98,0.74,0,18,17
204.114,5.00,96.56,0.43,0,18,17
204.138,5.00,95.68,0.11,0,18,17
204.162,5.00,94.18,-0.27,0,19,17
204.186,5.00,92.05,-0.60,0,22,17
204.210,5.00,92.58,-0.26,0,18,17
204.234,5.00,93.65,0.09,0,18,17
204.258,5.00,96.07,0.65,0,20,17
204.282,5.00,95.60,0.38,0,19,17
204.306,5.00,93.73,-0.16,0,19,17
204.330,5.00,93.49,-0.14,0,21,17
204.354,5.00,92.24,-0.38,0,21,17
204.378,5.00,92.75,-0.06,0,18,17
204.402,5.00,94.31,0.37,0,17,17
204.426,5.00,94.75,0.38,0,18,17
204.450,5.00,95.14,0.39,0,20,17
204.474,5.00,94.50,0.14,0,17,17
204.498,5.00,93.03,-0.33,0,20,17
204.522,5.00,91.18,-0.65,0,24,17
204.546,5.00,92.84,0.09,0,19,17
204.570,5.00,93.10,0.11,0,18,17
204.594,5.00,96.03,0.82,0,18,17
204.618,5.00,95.17,0.34,0,18,17
204.642,5.00,94.11,0.00,0,20,17
204.666,5.00,93.48,-0.11,0,21,17
204.690,5.00,94.04,0.06,0,19,17
204.714,5.00,95.04,0.31,0,18,17
204.738,5.00,97.40,0.82,0,19,17
204.762,5.00,97.22,0.57,0,18,17
204.786,5.00,98.50,0.65,0,17,17
204.810,5.00,98.27,0.43,0,19,17
204.834,5.00,94.25,-0.68,0,22,17
204.858,5.00,91.17,-0.99,0,21,17
204.882,5.00,92.27,-0.41,0,19,17
204.906,5.00,94.94,0.37,0,21,17
204.930,5.00,96.11,0.56,0,20,17
204.954,5.00,95.65,0.32,0,18,17
204.978,5.00,93.82,-0.19,0,19,17
205.002,5.00,94.31,0.02,0,21,17
205.026,5.00,93.12,-0.17,0,21,17
205.050,5.00,93.62,0.02,0,18,17
205.124,5.00,94.72,0.18,0,19,17
205.148,5.00,94.68,0.11,0,18,17
205.172,5.00,91.29,-0.72,0,21,17
205.196,5.00,91.36,-0.34,0,19,17
205.220,5.00,93.29,0.27,0,19,17
205.244,5.00,94.47,0.48,0,19,17
205.268,5.00,95.69,0.58,0,18,17
205.292,5.00,94.79,0.22,0,19,17
205.316,5.00,93.35,-0.15,0,18,17
205.340,5.00,93.22,-0.12,0,22,17
205.364,5.00,92.81,-0.14,0,20,17
205.388,5.00,95.18,0.51,0,18,17
205.412,5.00,96.61,0.75,0,19,17
205.436,5.00,96.54,0.51,0,19,17
205.460,5.00,96.40,0.34,0,18,17
205.484,5.00,96.36,0.27,0,18,17
205.508,5.00,92.92,-0.58,0,21,17
205.532,5.00,92.92,-0.39,0,19,17
205.556,5.00,95.80,0.52,0,17,17
205.580,5.00,96.74,0.64,0,17,17
205.604,5.00,97.14,0.57,0,19,17
205.628,5.00,96.62,0.28,0,20,17
205.652,5.00,95.07,-0.15,0,19,17
205.676,5.00,93.28,-0.46,0,21,17
205.700,5.00,93.03,-0.34,0,19,17
205.724,5.00,94.36,0.10,0,17,17
205.748,5.00,96.19,0.54,0,18,17
205.772,5.00,96.26,0.45,0,19,17
205.796,5.00,96.80,0.40,0,19,17
205.820,5.00,95.72,0.03,0,18,17
205.844,5.00,93.09,-0.59,0,22,17
205.868,5.00,93.49,-0.20,0,20,17
205.892,5.00,94.91,0.25,0,17,17
205.916,5.00,95.54,0.34,0,18,17
205.940,5.00,95.66,0.29,0,18,17
205.964,5.00,94.91,0.05,0,20,17
205.988,5.00,94.02,-0.17,0,19,17
206.012,5.00,93.15,-0.31,0,22,17
206.036,5.00,93.48,0.01,0,19,17
206.060,5.00,94.97,0.39,0,18,17
206.084,5.00,96.55,0.69,0,18,17
206.108,5.00,97.54,0.71,0,19,17
206.132,5.00,97.23,0.45,0,20,17
206.156,5.00,95.19,-0.21,0,21,17
206.180,5.00,92.50,-0.76,0,22,17
206.204,5.00,92.69,-0.47,0,18,17
206.228,5.00,95.55,0.47,0,18,17
206.252,5.00,96.36,0.57,0,18,17
206.276,5.00,96.25,0.32,0,21,17
206.300,5.00,95.58,0.09,0,18,17
206.324,5.00,94.32,-0.22,0,19,17
206.348,5.00,92.90,-0.40,0,19,17
206.372,5.00,93.16,-0.18,0,19,17
206.396,5.00,95.50,0.44,0,18,17
206.420,5.00,96.32,0.54,0,19,17
206.444,5.00,95.96,0.34,0,20,17
206.468,5.00,96.15,0.25,0,19,17
206.492,5.00,94.46,-0.21,0,20,17
206.516,5.00,91.95,-0.56,0,21,17
206.540,5.00,93.39,-0.04,0,18,17
206.564,5.00,94.96,0.40,0,18,17
206.588,5.00,95.61,0.43,0,19,17
206.612,5.00,95.42,0.28,0,22,17
206.636,5.00,94.83,0.07,0,19,17
206.660,5.00,92.89,-0.40,0,22,17
206.684,5.00,92.05,-0.45,0,21,17
206.708,5.00,95.09,0.52,0,17,17
206.732,5.00,96.52,0.74,0,17,17
206.756,5.00,96.48,0.47,0,18,17
206.780,5.00,96.53,0.39,0,21,17
206.804,5.00,95.69,0.08,0,21,17
206.828,5.00,93.66,-0.40,0,21,17
206.852,5.00,92.26,-0.58,0,21,17
206.876,5.00,94.20,0.14,0,18,17
206.900,5.00,96.46,0.69,0,18,17
206.924,5.00,97.49,0.78,0,18,17
206.948,5.00,97.25,0.41,0,21,17
206.972,5.00,96.11,0.04,0,19,17
206.996,5.00,92.51,-0.76,0,21,17
207.020,5.00,92.72,-0.45,0,22,17
207.044,5.00,93.77,-0.02,0,17,17
207.068,5.00,96.38,0.61,0,17,17
207.092,5.00,96.81,0.55,0,18,17
207.116,5.00,96.14,0.27,0,20,17
207.140,5.00,94.99,-0.08,0,19,17
207.164,5.00,93.11,-0.49,0,22,17
207.188,5.00,92.92,-0.24,0,20,17
207.212,5.00,93.94,0.10,0,17,17
207.236,5.00,95.31,0.42,0,18,17
207.260,5.00,95.11,0.28,0,21,17
207.284,5.00,94.60,0.10,0,20,17
207.308,5.00,93.87,-0.05,0,19,17
207.332,5.00,92.92,-0.24,0,21,17
207.356,5.00,93.19,-0.00,0,21,17
207.380,5.00,94.91,0.46,0,17,17
207.404,5.00,95.51,0.49,0,18,17
207.428,5.00,97.12,0.71,0,20,17
207.452,5.00,97.04,0.53,0,20,17
207.476,5.00,94.88,-0.22,0,20,17
207.500,5.00,92.63,-0.67,0,23,17
207.524,5.00,92.32,-0.51,0,20,17
207.548,5.00,94.65,0.24,0,17,17
207.572,5.00,96.46,0.64,0,19,17
207.596,5.00,96.13,0.37,0,19,17
207.620,5.00,94.90,-0.03,0,18,17
207.644,5.00,94.33,-0.12,0,20,17
207.668,5.00,94.01,-0.13,0,21,17
207.692,5.00,94.59,0.08,0,18,17
207.716,5.00,95.87,0.42,0,18,17
207.740,5.00,96.07,0.38,0,18,17
207.764,5.00,97.08,0.56,0,19,17
207.788,5.00,97.02,0.40,0,18,17
207.812,5.00,93.92,-0.48,0,22,17
207.959,5.00,93.59,-0.01,0,20,17
207.983,5.00,94.21,0.22,0,20,17
208.007,5.00,93.90,0.11,0,21,17
208.031,5.00,95.07,0.39,0,18,17
208.055,5.00,96.38,0.64,0,17,17
208.079,5.00,96.99,0.64,0,18,17
208.103,5.00,98.56,0.76,0,18,17
208.127,5.00,98.21,0.48,0,19,17
208.151,5.00,93.36,-0.76,0,22,17
208.175,5.00,92.61,-0.69,0,21,17
208.199,5.00,93.36,-0.27,0,20,17
208.223,5.00,96.09,0.48,0,18,17
208.247,5.00,97.24,0.64,0,17,17
208.271,5.00,96.03,0.18,0,19,17
208.295,5.00,95.20,-0.07,0,21,17
208.319,5.00,94.73,-0.13,0,19,17
208.343,5.00,93.87,-0.20,0,22,17
208.367,5.00,94.73,0.08,0,19,17
208.391,5.00,96.67,0.54,0,18,17
208.415,5.00,96.72,0.43,0,18,17
208.439,5.00,97.04,0.40,0,21,17
208.463,5.00,96.68,0.20,0,20,17
208.487,5.00,93.39,-0.63,0,20,17
208.511,5.00,93.57,-0.29,0,22,17
208.535,5.00,94.97,0.19,0,20,17
208.559,5.00,95.94,0.39,0,17,17
208.583,5.00,95.65,0.18,0,18,17
208.607,5.00,94.93,-0.01,0,21,17
208.631,5.00,94.10,-0.17,0,22,17
208.655,5.00,93.50,-0.25,0,21,17
208.679,5.00,92.97,-0.26,0,22,17
208.703,5.00,95.40,0.42,0,22,17
208.727,5.00,96.55,0.62,0,17,17
208.751,5.00,96.66,0.47,0,18,17
208.775,5.00,96.70,0.36,0,18,17
208.799,5.00,96.05,0.12,0,19,17
208.823,5.00,92.66,-0.64,0,20,17
208.847,5.00,92.81,-0.39,0,21,17
208.871,5.00,94.17,0.14,0,20,17
208.895,5.00,94.77,0.27,0,17,17
208.919,5.00,95.71,0.45,0,17,17
208.943,5.00,96.22,0.45,0,18,17
208.967,5.00,94.95,0.02,0,21,17
208.991,5.00,92.81,-0.42,0,21,17
209.015,5.00,92.84,-0.23,0,21,17
209.039,5.00,94.22,0.18,0,21,17
209.063,5.00,96.41,0.67,0,17,17
209.087,5.00,96.54,0.55,0,17,17
209.111,5.00,96.47,0.31,0,18,17
209.135,5.00,95.61,-0.00,0,21,17
209.159,5.00,92.70,-0.69,0,20,17
209.183,5.00,93.42,-0.19,0,21,17
209.207,5.00,94.80,0.26,0,19,17
209.231,5.00,96.64,0.61,0,18,17
209.255,5.00,95.78,0.24,0,18,17
209.279,5.00,95.27,0.10,0,19,17
209.303,5.00,94.25,-0.13,0,22,17
209.327,5.00,93.49,-0.24,0,19,17
209.351,5.00,95.23,0.34,0,19,17
209.375,5.00,96.04,0.45,0,20,17
209.399,5.00,96.67,0.51,0,18,17
209.423,5.00,96.54,0.34,0,18,17
209.447,5.00,96.30,0.20,0,18,17
209.471,5.00,94.04,-0.36,0,21,17
209.495,5.00,92.55,-0.58,0,20,17
209.519,5.00,93.52,-0.15,0,21,17
209.543,5.00,95.91,0.51,0,20,17
209.567,5.00,96.27,0.49,0,18,17
209.591,5.00,96.33,0.33,0,18,17
209.615,5.00,96.70,0.35,0,20,17
209.639,5.00,94.57,-0.26,0,21,17
209.663,5.00,92.51,-0.53,0,20,17
209.687,5.00,93.70,-0.04,0,19,17
209.711,5.00,95.85,0.47,0,20,17
209.735,5.00,96.31,0.46,0,18,17
209.759,5.00,96.39,0.39,0,18,17
209.783,5.00,95.76,0.08,0,17,17
209.807,5.00,94.34,-0.27,0,22,17
209.831,5.00,93.23,-0.31,0,22,17
209.855,5.00,94.30,0.06,0,22,17
209.879,5.00,96.30,0.57,0,18,17
209.903,5.00,98.02,0.79,0,17,17
209.927,5.00,96.91,0.30,0,17,17
209.951,5.00,95.24,-0.18,0,19,17
209.975,5.00,91.99,-0.90,0,24,17
209.999,5.00,91.87,-0.63,0,20,17
210.023,5.00,93.77,0.11,0,20,17
210.047,5.00,94.92,0.37,0,17,17
210.071,5.00,95.27,0.30,0,17,17
210.095,5.00,94.80,0.14,0,17,17
210.119,5.00,94.34,0.00,0,22,17
210.143,5.00,92.95,-0.28,0,21,17
210.167,5.00,92.30,-0.31,0,18,17
210.191,5.00,93.35,0.07,0,18,17
210.215,5.00,94.56,0.37,0,18,17
210.239,5.00,94.75,0.34,0,17,17
210.263,5.00,93.77,0.03,0,19,17
210.287,5.00,93.69,0.04,0,21,17
210.311,5.00,93.23,-0.05,0,19,17
210.335,5.00,93.61,0.08,0,19,17
210.359,5.00,94.36,0.28,0,18,17
210.383,0.00,94.55,0.19,0,17,17
210.407,0.00,91.58,-0.65,0,17,17
210.431,0.00,78.69,-3.32,0,17,17
210.455,0.00,66.71,-5.35,0,17,17
210.479,0.00,53.95,-6.98,0,17,17
210.503,0.00,39.26,-7.62,0,17,17
210.527,0.00,31.81,-7.31,0,17,17
210.551,0.00,23.16,-6.47,0,17,17
210.575,0.00,18.77,-5.74,0,17,17
210.599,0.00,15.15,-5.03,0,17,17
210.623,0.00,11.08,-3.99,0,17,17
210.647,0.00,8.93,-3.41,0,17,17
210.719,0.00,5.87,-2.26,0,17,17
210.743,0.00,4.24,-1.75,0,18,17
210.767,0.00,3.42,-1.47,0,17,17
210.791,0.00,2.49,-1.12,0,17,17
210.815,0.00,2.01,-0.93,0,17,17
210.839,0.00,1.71,-0.74,0,17,17
210.863,0.00,1.18,-0.57,0,18,17
210.887,0.00,0.98,-0.46,0,17,17
210.911,0.00,0.73,-0.34,0,17,17
210.935,0.00,0.59,-0.28,0,17,17
210.959,0.00,0.49,-0.22,0,17,17
210.983,0.00,0.32,-0.18,0,17,17
211.007,0.00,0.30,-0.13,0,18,17
211.031,0.00,0.22,-0.10,0,17,17
211.055,0.00,0.18,-0.08,0,17,17
211.079,0.00,0.10,-0.08,0,18,17
211.103,0.00,0.06,-0.06,0,17,17
211.127,0.00,0.08,-0.04,0,17,17
211.151,0.00,0.06,-0.03,0,17,17
211.175,0.00,0.06,-0.02,0,17,17
211.199,0.00,0.05,-0.02,0,17,17
211.223,0.00,0.04,-0.01,0,17,17
211.247,0.00,0.04,-0.01,0,17,17
211.271,0.00,0.04,0.00,0,17,17
211.295,0.00,0.03,-0.00,0,17,17
211.319,0.00,-0.01,-0.01,0,17,17
211.343,0.00,0.03,0.00,0,17,17
211.367,0.00,0.03,0.00,0,17,17
211.391,0.00,0.02,-0.00,0,18,17
211.415,0.00,0.01,-0.00,0,17,17
211.439,0.00,0.02,0.00,0,17,17
211.463,0.00,-0.02,-0.01,0,17,17
211.487,0.00,0.01,0.00,0,17,17
211.511,0.00,-0.03,-0.01,0,17,17
211.535,0.00,-0.02,-0.01,0,17,17
211.559,0.00,0.02,0.00,0,17,17
211.583,0.00,0.01,0.00,0,17,17
211.607,0.00,-0.03,-0.01,0,18,17
211.631,0.00,0.01,0.00,0,17,17
211.655,0.00,0.02,0.00,0,17,17
211.679,0.00,0.01,0.00,0,17,17
211.703,0.00,0.01,-0.00,0,18,17
211.727,0.00,-0.04,-0.01,0,17,17
211.751,0.00,-0.04,-0.01,0,17,17
211.775,0.00,0.01,0.00,0,17,17
211.799,0.00,-0.03,-0.01,0,17,17
211.823,0.00,0.01,0.00,0,17,17
211.847,0.00,-0.00,-0.00,0,17,17
211.871,0.00,0.00,-0.00,0,17,17
211.895,0.00,0.00,-0.00,0,17,17
211.919,0.00,-0.05,-0.02,0,17,17
211.943,0.00,-0.01,-0.00,0,17,17
211.967,0.00,0.03,0.01,0,17,17
211.991,0.00,0.04,0.01,0,17,17
212.015,0.00,-0.00,-0.00,0,17,17
212.039,0.00,0.00,0.00,0,17,17
212.063,0.00,-0.03,-0.01,0,17,17
212.087,0.00,0.05,0.02,0,18,17
212.111,0.00,0.05,0.02,0,17,17
212.135,0.00,0.00,-0.00,0,17,17
212.159,0.00,-0.00,-0.01,0,17,17
212.183,0.00,-0.01,-0.01,0,17,17
212.207,0.00,-0.02,-0.01,0,17,17
212.231,0.00,-0.01,-0.00,0,17,17
212.255,0.00,0.02,0.00,0,17,17
212.279,0.00,0.02,0.00,0,17,17
212.303,0.00,-0.03,-0.01,0,17,17
212.327,0.00,0.02,0.00,0,17,17
212.351,0.00,0.02,0.01,0,17,17
212.375,0.00,0.02,0.00,0,17,17
212.399,0.00,0.01,0.00,0,18,17
212.423,0.00,-0.03,-0.01,0,18,17
212.447,0.00,0.00,-0.00,0,17,17
212.471,0.00,-0.00,-0.00,0,17,17
212.495,0.00,0.04,0.01,0,17,17
212.519,0.00,-0.04,-0.01,0,17,17
212.543,0.00,-0.04,-0.01,0,17,17
212.567,0.00,-0.04,-0.01,0,17,17
212.591,0.00,0.00,0.00,0,17,17
212.615,0.00,0.01,0.01,0,17,17
212.639,0.00,0.01,0.00,0,18,17
212.663,0.00,0.05,0.01,0,17,17
212.687,0.00,0.01,0.00,0,18,17
212.711,0.00,0.04,0.01,0,17,17
212.735,0.00,-0.01,-0.01,0,17,17
212.759,0.00,-0.01,-0.00,0,17,17
212.783,0.00,0.02,0.00,0,18,17
212.807,0.00,-0.02,-0.01,0,17,17
212.831,0.00,-0.02,-0.01,0,17,17
212.855,0.00,0.02,0.00,0,17,17
212.879,0.00,0.06,0.02,0,18,17
212.903,0.00,0.02,0.00,0,18,17
212.927,0.00,-0.04,-0.02,0,17,17
212.951,0.00,0.01,0.00,0,17,17
212.975,0.00,0.01,0.00,0,17,17
212.999,0.00,-0.02,-0.01,0,17,17
213.023,0.00,0.01,0.00,0,17,17
213.047,0.00,-0.04,-0.02,0,17,17
213.071,0.00,-0.00,-0.00,0,17,17
213.095,0.00,-0.00,-0.00,0,18,17
213.119,0.00,-0.04,-0.01,0,17,17
213.143,0.00,-0.00,-0.00,0,17,17
213.167,0.00,0.01,0.00,0,17,17
213.191,0.00,-0.01,-0.00,0,17,17
213.215,0.00,-0.01,-0.01,0,17,17
213.239,0.00,0.02,0.00,0,17,17
213.263,0.00,-0.02,-0.01,0,17,17
213.287,0.00,0.02,0.00,0,18,17
213.311,0.00,-0.01,-0.00,0,18,17
213.335,0.00,-0.01,-0.00,0,17,17
213.359,0.00,-0.06,-0.02,0,17,17
213.383,0.00,-0.01,-0.00,0,17,17
213.407,0.00,-0.01,-0.00,0,17,17
213.485,0.00,-0.01,0.00,0,18,17
213.509,0.00,-0.01,-0.00,0,18,17
213.533,0.00,-0.01,-0.00,0,17,17
213.557,0.00,0.03,0.01,0,17,17
213.581,0.00,0.02,0.00,0,17,17
213.605,0.00,0.02,0.00,0,18,17
213.629,0.00,0.02,0.00,0,18,17
213.653,0.00,0.02,0.00,0,17,17
213.677,0.00,-0.07,-0.02,0,17,17
213.701,0.00,-0.03,-0.01,0,18,17
213.725,0.00,-0.03,-0.01,0,18,17
213.749,0.00,0.01,0.00,0,17,17
213.773,0.00,-0.03,-0.01,0,17,17
213.797,0.00,0.02,0.01,0,18,17
213.821,0.00,0.05,0.01,0,18,17
213.845,0.00,0.01,0.00,0,18,17
213.869,0.00,-0.03,-0.01,0,18,17
213.893,0.00,0.01,0.00,0,18,17
213.917,0.00,0.01,0.00,0,18,17
213.941,0.00,0.01,0.00,0,18,17
213.965,0.00,-0.03,-0.01,0,17,17
213.989,0.00,0.01,0.00,0,18,17
214.013,0.00,0.00,-0.00,0,18,17
214.037,0.00,0.00,-0.00,0,17,17
214.061,0.00,0.00,-0.00,0,17,17
214.085,0.00,0.00,-0.00,0,17,17
214.109,0.00,-0.03,-0.01,0,17,17
214.133,0.00,0.01,0.00,0,17,17
214.157,0.00,0.00,0.00,0,17,17
214.181,0.00,-0.00,-0.00,0,17,17
214.205,0.00,-0.00,-0.00,0,17,17
214.229,0.00,-0.00,-0.00,0,18,17
214.253,0.00,-0.00,-0.00,0,17,17
214.277,0.00,0.01,0.01,0,17,17
214.301,0.00,0.00,0.00,0,17,17
214.325,0.00,0.04,0.01,0,17,17
214.349,0.00,-0.01,-0.00,0,18,17
214.373,0.00,-0.01,-0.01,0,18,17
214.397,0.00,0.04,0.01,0,18,17
214.421,0.00,-0.01,-0.00,0,17,17
214.445,0.00,-0.01,-0.00,0,17,17
214.469,0.00,0.02,0.00,0,18,17
214.493,0.00,0.02,0.00,0,17,17
214.517,0.00,0.03,0.01,0,17,17
214.541,0.00,0.02,0.00,0,18,17
214.565,0.00,0.02,0.01,0,17,17
214.589,0.00,-0.02,-0.01,0,17,17
214.613,0.00,-0.03,-0.01,0,17,17
214.637,0.00,-0.03,-0.01,0,17,17
214.661,0.00,0.01,0.00,0,17,17
214.685,0.00,0.01,-0.00,0,18,17
214.709,0.00,-0.03,-0.01,0,18,17
214.733,0.00,0.01,0.01,0,17,17
214.757,0.00,0.01,0.01,0,17,17
214.781,0.00,0.00,-0.00,0,17,17
214.805,0.00,0.00,-0.00,0,18,17
214.829,0.00,-0.05,-0.02,0,18,17
214.853,0.00,-0.04,-0.01,0,17,17
214.877,0.00,0.01,0.00,0,17,17
214.901,0.00,0.05,0.02,0,17,17
214.925,0.00,0.01,0.00,0,17,17
214.949,0.00,0.01,0.00,0,17,17
214.973,0.00,0.01,0.00,0,18,17
214.997,0.00,0.00,0.00,0,17,17
215.021,0.00,0.00,-0.00,0,17,17
215.045,0.00,0.00,-0.00,0,17,17
215.069,0.00,0.00,-0.00,0,17,17
215.093,0.00,-0.04,-0.01,0,17,17
215.117,0.00,-0.04,-0.01,0,18,17
215.141,0.00,0.00,0.00,0,17,17
215.165,0.00,0.00,0.00,0,17,17
215.189,0.00,0.00,0.00,0,18,17
215.213,0.00,0.04,0.01,0,18,17
215.237,0.00,-0.01,-0.01,0,17,17
215.261,0.00,-0.01,-0.00,0,17,17
215.285,0.00,-0.01,-0.00,0,17,17
215.309,0.00,0.03,0.01,0,17,17
215.333,0.00,-0.01,-0.00,0,18,17
215.357,0.00,-0.01,-0.00,0,18,17
215.381,0.00,-0.01,-0.00,0,17,17
215.405,0.00,0.03,0.01,0,17,17
215.429,0.00,0.03,0.01,0,18,17
215.453,0.00,-0.01,-0.00,0,17,17
215.477,0.00,0.03,0.01,0,18,17
215.501,0.00,-0.02,-0.01,0,18,17
215.525,0.00,-0.02,-0.01,0,17,17
215.549,0.00,-0.03,-0.01,0,17,17
215.573,0.00,-0.02,-0.01,0,18,17
215.597,0.00,-0.01,-0.00,0,18,17
215.621,0.00,-0.02,-0.00,0,17,17
215.645,0.00,0.07,0.02,0,17,17
215.669,0.00,-0.02,-0.01,0,18,17
215.693,0.00,-0.07,-0.02,0,17,17
215.717,0.00,-0.03,-0.01,0,17,17
215.741,0.00,0.01,0.00,0,17,17
215.765,0.00,0.02,0.01,0,18,17
215.789,0.00,0.02,0.01,0,17,17
215.813,0.00,0.06,0.02,0,17,17
215.837,0.00,0.01,0.00,0,17,17
215.861,0.00,-0.03,-0.01,0,17,17
215.885,0.00,0.00,-0.00,0,17,17
215.909,0.00,0.00,-0.00,0,17,17
215.933,0.00,-0.01,-0.01,0,17,17
215.957,0.00,-0.01,-0.01,0,18,17
215.981,0.00,-0.01,-0.00,0,17,17
216.005,0.00,-0.01,-0.00,0,18,17
216.029,0.00,0.00,0.00,0,18,17
216.053,0.00,-0.03,-0.01,0,18,17
216.077,0.00,-0.03,-0.01,0,18,17
216.101,0.00,0.01,0.00,0,18,17
